Old.Name	Blup_Transfo_AUC_bud_burst_y1	Blup_Transfo_bud_burst_y1	Blup_Transfo_AUC_bud_burst_y2	Blup_Transfo_bud_burst_y2	Blup_Transfo_AUC_color_y1	Blup_Transfo_AUC_drop_y1	Blup_Transfo_color_y1	Blup_Transfo_drop_y1	Blup_Transfo_AUC_color_y2	Blup_Transfo_AUC_drop_y2	Blup_Transfo_color_y2	Blup_Transfo_drop_y2	Blup_Transfo_AUC_color_y3	Blup_Transfo_AUC_drop_y3	Blup_Transfo_color_y3	Blup_Transfo_drop_y3	Blup_Transfo_height_y2	Blup_Transfo_dbh_y2	Blup_Transfo_dbase_y2	Blup_Transfo_vol_y2	Blup_Transfo_weight_y2	Blup_Transfo_AUC_dbase	Blup_Transfo_AUC_dbh	Blup_Transfo_AUC_height	Blup_Transfo_AUC_vol	Blup_Transfo_cop1	Blup_Transfo_cop2	Blup_Transfo_growth_duration_y1	Blup_Transfo_growth_duration_y2	Blup_Transfo_AUC_bud_burst_y1_y2	Blup_Transfo_bud_burst_y1_y2	Blup_Transfo_AUC_color_y1_y2_y3	Blup_Transfo_AUC_drop_y1_y2_y3	Blup_Transfo_color_y1_y2_y3	Blup_Transfo_drop_y1_y2_y3	Blup_Transfo_growth_duration_y1_y2	Blup_Transfo_time_serie_color_y1	Blup_Transfo_time_serie_color_y2	Blup_Transfo_time_serie_color_y3	Blup_Transfo_time_serie_dbase	Blup_Transfo_time_serie_dbh	Blup_Transfo_time_serie_drop_y1	Blup_Transfo_time_serie_drop_y2	Blup_Transfo_time_serie_drop_y3	Blup_Transfo_time_serie_height	Blup_Transfo_time_serie_bud_burst_y1	Blup_Transfo_time_serie_bud_burst_y2	Blup_Transfo_time_serie_vol	Blup_Transfo_time_serie_color_y1_y2_y3	Blup_Transfo_time_serie_drop_y1_y2_y3	Blup_Transfo_time_serie_bud_burst_y1_y2	Blup_Transfo_bud_burst_y1_v2	Blup_Transfo_bud_burst_y2_v2	Blup_Transfo_color_y1_v2	Blup_Transfo_drop_y1_v2	Blup_Transfo_color_y2_v2	Blup_Transfo_drop_y2_v2	Blup_Transfo_color_y3_v2	Blup_Transfo_drop_y3_v2	Blup_Transfo_growth_duration_y1_v2	Blup_Transfo_growth_duration_y2_v2	Blup_Transfo_bud_burst_y1_y2_v2	Blup_Transfo_color_y1_y2_y3_v2	Blup_Transfo_drop_y1_y2_y3_v2	Blup_Transfo_growth_duration_y1_y2_v2	Blup_Transfo_time_serie_dbh_v2	Blup_Transfo_time_serie_bud_burst_y2_v2	Blup_Transfo_time_serie_bud_burst_y1_y2_v2
IFG_100_24	16407.58938	-0.071288466	16692.67707	-8.331954786	11359.26815	76.41211637	-571.6770824	-5158.816016	21.44401068	1.653134246	-2527.135635	-3004.75682	22982.0331	5.125374336	-4124.922091	-8830.893363	-3.779054977	-1.02121844	-1.241696305	-0.695480972	-0.661762985	-0.154455053	-0.047805466	-33.10651225	-0.462806635	-0.000255028	-0.086798709	3672.768934	1453.868463	17870.87046	-5.43460665	8548.614798	17.12140888	-2747.14988	-5908.312239	2606.49647	3.198865886	0.556905418	3.866176932	-0.164595031	-0.183050024	0.434451486	0.30139214	-0.141498078	-0.104604183	4.134127699	3.429937095	-0.506170663	2.612253741	0.103672302	4.055049733	-0.071259327	-8.331954786	-7260.83383	-13476.69197	-2822.414995	-4226.864472	-4070.388533	-2210.212467	-2281.351037	998.9702956	-5.434568014	-4733.187448	-5920.995856	191.3787449	-0.119295425	3.429937095	4.055049733
IFG_100_25	5865.762624	-0.00559075	1481.907628	-1.602095532	-12367.21195	-39.80235405	248.7041658	592.5928248	-27.30789343	-2.028140707	194.2229405	872.9258966	-6901.927029	-30.91743666	-3397.080672	866.287968	-3.362164985	-1.454614238	-0.442198693	-0.131783823	-0.35585573	-0.084414873	-0.115397958	-71.80066192	-0.309783979	-0.030738962	-0.501656004	452.9677497	747.3035095	5060.010817	-1.4770263	-5949.945492	-20.77602356	-437.6271613	1129.091502	1507.351356	-2.748469314	-0.631042933	-0.801043354	-0.058303174	-0.186151499	-0.154164374	-0.363993414	-0.23556564	-0.163389723	1.324703799	0.498278465	-0.283950984	-1.474346175	-0.253109634	1.304792851	-0.005576564	-1.602095532	2621.528961	2680.421459	3376.151928	3896.817345	1899.054311	3411.113559	2541.562829	3226.223837	-1.476990237	3208.391319	3459.049945	3672.992564	-0.09158162	0.498278465	1.304792851
IFG_100_26	14921.71569	-0.058818006	3015.710514	-5.38632648	4362.47983	28.24702182	248.7041658	1550.075926	45.23076641	2.397692852	-6425.738007	872.9258966	17956.8699	49.38770859	-1577.757894	1547.86332	3.898737367	0.413205204	1.077476893	0.609566117	0.585546685	0.135049082	0.112729365	36.70953179	0.380727293	-0.255062476	0.031269604	4525.45208	-2890.958075	10670.22007	-3.392962511	7416.575856	27.03173884	-2342.953059	1770.194668	1862.485056	1.017827444	1.102403371	2.879418638	0.192990425	0.103777892	0.187053822	0.443077072	0.342040027	0.141870342	3.646380494	1.006145055	0.513802404	2.036462923	0.339347869	2.810755051	-0.058791706	-5.38632648	1485.629991	1561.647297	-6502.724583	-3533.234278	-3538.361733	-5223.147643	5519.381546	-3048.502634	-3.392922859	-2948.300105	-2831.945693	1967.133433	0.137560435	1.006145055	2.810755051
IFG_100_27	NA	NA	-3687.892932	0.72474954	NA	NA	NA	NA	-54.63206417	-3.467121636	3698.505876	998.4046222	-6085.047853	-11.24054484	1973.387102	2880.087127	0.267761804	-0.498570749	0.125029946	0.234800761	0.181049975	0.049177818	-0.016771732	7.201826808	0.158340385	-0.090265192	-0.187994656	NA	2276.91712	-3737.165478	0.795104295	-4524.122307	-8.722520293	2744.536644	2552.836867	1394.649634	NA	-1.215174366	-1.348058083	0.05234116	-0.050475542	NA	-0.650356475	-0.022558644	0.071668899	NA	-0.370962862	0.168396181	-1.64514633	-0.208359861	-0.518744066	NA	0.72474954	NA	NA	5549.099731	3931.7096	1779.361573	2193.387373	NA	3694.692987	0.795128432	4435.349202	3332.525086	3669.290286	0.022896495	-0.370962862	-0.518744066
IFG_100_28	NA	NA	-20392.43579	13.30760278	NA	NA	NA	NA	-5.127918657	1.44199857	1031.467335	947.3166534	-21616.61458	-7.465376547	1918.668378	-1989.555992	-3.546948528	-1.402645397	-0.956856437	-0.479641303	-0.338381639	-0.09767953	-0.048058587	0.191617196	-0.172796015	-0.187449589	-0.710165564	NA	-5366.604449	-19051.84333	12.5242459	-9762.391312	-5.972373407	1535.521593	-335.2227575	-5594.559182	NA	-0.060255641	-3.644146206	-0.1617344	-0.231578573	NA	0.33136533	-0.125400828	-0.101095802	NA	-4.498277114	-0.403825689	-2.815764405	-0.015660052	-4.654431072	NA	13.30760278	NA	NA	4321.06558	451.1279184	4182.014757	-1478.573484	NA	-2483.922768	12.52422387	4895.671648	-114.9119657	-2495.759733	-0.047305066	-4.498277114	-4.654431072
IFG_100_29	4295.51844	0.001000967	7586.175332	-3.930853039	13188.52738	63.40586602	-657.6214861	-1575.435972	12.43551024	1.538163937	-2700.509801	872.9258966	3278.385054	25.6020133	-6748.941261	-7928.400565	-2.413003936	-1.163026516	-0.761097677	-0.232081398	-0.260292488	-0.061659935	-0.063356317	-22.16843079	-0.148280098	0.021187848	-0.505231687	-917.3853271	-555.1180964	7293.432082	-2.634557486	5513.855253	29.64175594	-3367.64092	-3127.031992	63.44066576	4.343907697	0.297589015	1.455983286	-0.15110925	-0.107108333	0.336772292	0.277524298	0.079880418	0.046597388	0.719897265	1.598656076	-0.066861467	2.009323917	0.189374786	1.525948139	0.001013654	-3.930853039	-4697.366175	-11981.04488	166.2994165	-2127.928648	-309.7492665	-3476.556366	-3997.411434	1595.32704	-2.634519254	-1577.600163	-6129.824029	-768.7200558	-0.021783663	1.598656076	1.525948139
IFG_100_3	9524.246574	-0.024055137	10144.99295	-4.804137103	-16327.27962	-48.30852604	2061.35547	2507.559027	-60.6590014	-2.832206898	4959.304007	872.9258966	-24983.34196	-18.31003956	5256.902532	2685.83399	7.069512134	1.363675755	2.111260394	0.935760535	0.851836609	0.166322401	0.177650414	86.86729514	0.53112031	0.092871653	1.046979136	3538.420209	5985.576887	11374.80952	-3.083678092	-12848.5406	-21.03337019	5328.390881	2592.087608	5967.051436	-4.607161221	-1.497766085	-4.537428721	0.258110624	0.186503881	-0.260340481	-0.532091668	-0.122249511	0.269213981	2.163628992	2.127683774	0.795861873	-4.124091282	-0.266836263	2.568537355	-0.024036748	-4.804137103	4834.920748	6847.049511	6586.004439	3122.644511	5735.237316	2154.872855	5790.043372	7074.974001	-3.083639019	6885.024534	4356.968375	7494.05812	0.199870905	2.127683774	2.568537355
IFG_100_30	9183.961597	-0.019573657	477.1254069	-0.728811467	-10856.62533	-47.17436977	2061.35547	592.5928248	-9.798561745	0.800520637	3300.446659	872.9258966	-1098.500962	-14.12793929	3985.055211	2685.83399	4.454356954	0.523674739	1.115749807	0.618585605	0.549274842	0.09103876	0.076311089	39.21435352	0.282625651	-0.001169381	0.032834361	3236.83463	2787.268518	6327.0738	-1.04924386	-3486.658471	-18.0911128	4214.870991	1823.002878	4123.053412	-3.433250543	-0.259590154	-0.891436417	0.168281634	0.083421286	-0.226652015	0.14884175	-0.006070507	0.204654903	1.988039998	0.180861846	0.500032352	-1.545885778	-0.038207576	1.504885731	-0.019556288	-0.728811467	4834.920748	8370.976456	3376.151928	2534.925621	1154.251235	2154.872855	5495.412489	2821.340197	-1.049208599	3898.267506	4640.493771	5072.871957	0.109447059	0.180861846	1.504885731
IFG_100_32	2131.0369	-0.016878484	15622.42183	-9.912186133	-7748.598873	7.832209058	-657.6214861	-3158.021453	-56.63869092	-2.25619478	4132.087607	189.3054554	-45688.63583	-43.24339829	5352.480908	-895.2675583	0.070863742	0.053231558	0.240236085	0.038762905	-0.076004971	0.036079639	0.059883958	4.190129639	0.072266595	-0.028691526	-0.223559835	268.9951516	7575.019302	11710.38765	-6.623171014	-17588.63186	-15.08517888	4014.799887	-891.3278644	5603.688422	-1.525645692	-1.321435369	-7.625862712	0.043691109	-0.004033943	0.088786199	-0.412715275	-0.336391384	-0.030782056	0.700387377	3.181550122	0.036872723	-5.082603917	-0.302201046	2.528878013	-0.016861729	-9.912186133	4834.920748	442.8731344	6591.032953	3257.473294	9071.196353	3229.120102	5040.269717	9226.460964	-6.623131494	7958.433118	2887.487986	8482.451291	0.031139102	3.181550122	2.528878013
IFG_100_33	-14652.80481	0.035417834	-13620.17445	3.637608857	18445.89651	66.24125668	-657.6214861	2507.559027	34.66958222	2.709227299	-2700.509801	872.9258966	26380.05401	11.48742488	-4187.272661	-728.0780192	0.881213601	-0.610978866	-0.136615184	0.222061559	0.077258421	0.022047663	0.035106474	29.12057453	0.131536505	0.017592608	-0.000749061	-3850.156715	-3753.426465	-13503.26306	1.157940188	14549.62867	26.16992941	-2365.532438	1280.035884	-3242.14981	6.104773714	0.854768184	4.50263439	0.070005706	0.006887042	0.350558745	0.474825799	0.08790742	0.090926726	-3.260119926	-2.337309994	0.274030824	4.275430861	0.241767711	-2.581221497	0.035422688	3.637608857	-10777.64807	-11981.04488	-5519.673306	-6995.054129	-6664.92253	-1829.538495	-11561.93817	-5606.391748	1.157971314	-8544.649556	-7348.388154	-8731.113887	0.073313342	-2.337309994	-2.581221497
IFG_100_34	NA	NA	-23136.10535	17.98970538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.61595472	NA	-1.638769928	-1.321465927	-1.233599945	-0.216893398	NA	-31.72382276	-0.637311631	NA	NA	NA	NA	-20780.04755	15.85268558	NA	NA	NA	NA	NA	NA	NA	NA	-0.403997292	NA	NA	NA	NA	-0.372098146	NA	-5.063126851	-1.147071605	NA	NA	-5.23028232	NA	17.98970538	NA	NA	NA	NA	NA	NA	NA	NA	15.85263229	NA	NA	NA	-0.172352909	-5.063126851	-5.23028232
IFG_100_35	-6096.908078	0.020419632	-7099.355039	0.144472597	10199.23699	10.66759972	1155.029818	592.5928248	44.11906281	1.301745423	-6425.738007	872.9258966	10245.51183	8.350849675	-3193.388787	-728.0780192	-4.362236203	-1.172668665	-1.495530472	-0.702253619	-0.673373287	-0.158261538	-0.16850522	-70.88993448	-0.522815002	0.021512106	-0.511705926	-902.2790727	-5187.348057	-5650.198077	-0.591958802	6801.181352	7.483510185	-2589.939773	510.9511536	-2356.26355	2.240651066	1.040494574	1.730681336	-0.145722413	-0.173576072	0.103085414	0.198825719	0.040858263	-0.091370048	-1.406680548	-1.046482412	-0.464998659	1.737933864	0.087361492	-0.938353642	0.020427899	0.144472597	-6034.665672	-3385.360264	-5984.948036	1760.752788	-1796.679897	-1088.269815	-6610.846618	-4709.883483	-0.591924398	-4994.537684	-843.0447943	-5547.776074	-0.118288604	-1.046482412	-0.938353642
IFG_100_36	-22699.7677	0.05464807	-18314.43786	9.232277147	NA	NA	NA	NA	5.155339635	1.840354995	-2074.756384	947.3166534	-18739.67433	-77.04199771	1864.090392	3992.179697	-2.539175045	-1.079962019	-0.016711049	-0.021873414	-0.207276337	0.015611976	-0.042371631	10.77881471	0.315252926	-0.232725047	-0.570254406	NA	-5991.801125	-20204.04222	5.017635424	-7638.166911	-31.81322154	-400.2845262	2696.479948	-6189.897261	NA	0.249288342	-4.098946185	-0.076606475	-0.214032113	NA	0.386722128	-0.452147582	-0.150932596	-5.220868932	-3.364200635	-0.073808682	-2.808665156	-0.186507043	-4.001454553	0.054642859	9.232277147	NA	NA	-337.1129371	1813.019642	7223.021168	11287.83333	NA	-4327.09942	5.017652408	3476.357433	6970.056568	-4250.039572	-0.138355919	-3.364200635	-4.001454553
IFG_100_38	3757.341212	0.001000967	-571.3947428	-0.728811467	-4041.395043	-31.29618207	1155.029818	2507.559027	-59.8252237	-3.456355834	4959.304007	872.9258966	-18176.60751	-5.240976208	6561.153607	2685.83399	4.457373875	0.497879461	0.844959776	0.554458332	0.5640514	0.093503643	0.124500122	49.04335623	0.302766802	-0.217585083	0.049521918	739.9865831	4124.566207	2900.118441	-1.037998064	-6795.424379	-11.59934512	5453.567788	2592.087608	3437.060973	-1.525645692	-1.497766085	-3.089020819	0.167869235	0.124625509	-0.150269565	-0.65178974	-0.035648073	0.226343871	0.622347824	0.202022954	0.512976446	-2.482181461	-0.214117674	0.778232642	0.001013654	-0.728811467	4834.920748	5323.122566	6586.004439	3896.817345	422.2509845	-1252.750328	3855.821248	5309.670247	-1.037962824	4826.38729	2814.471205	5498.563692	0.160636121	0.202022954	0.778232642
IFG_100_39	-5080.818259	0.007592685	4479.889758	-2.766474285	-8861.199785	-31.29618207	1155.029818	592.5928248	-47.31855821	-3.071550662	3300.446659	872.9258966	-19028.40241	-13.86655802	1748.183608	-861.0427257	-0.88525985	-0.891798262	-0.15533392	0.052982807	0.065473308	-0.008368553	-0.045494256	-26.73417055	-0.066436391	0.149111036	-0.159733854	172.4230253	3702.908642	720.6083769	-2.050387484	-8586.11296	-14.36484649	2954.783203	459.8494932	2900.764132	-2.60173048	-1.126313306	-3.36371887	0.045031447	-0.070061671	-0.121125624	-0.557283524	-0.08810315	0.034096593	-1.133542113	1.133111702	0.060704285	-2.848558032	-0.215824928	0.293797248	0.007603871	-2.766474285	4834.920748	3799.195621	5182.421361	3122.644511	3737.292397	1413.604175	3315.036227	5062.472295	-2.050350348	5581.009403	3050.966322	5071.546732	0.003144805	1.133111702	0.293797248
IFG_100_4	2267.823612	0.001000967	3882.309666	-3.230299584	-5997.241903	-10.31429117	3295.897818	3465.042128	-6.017914717	-0.482806617	6896.708599	1057.781207	2805.430199	5.330879122	4078.273332	3092.48829	5.446275778	0.840496606	1.850223594	0.936342034	0.81628655	0.225304677	0.149950724	46.30035437	0.60858446	0.271790511	0.774196557	2690.851436	6620.740244	4044.268404	-2.268455665	-196.5147602	-1.111026154	5844.696668	2892.091566	5890.760079	-3.090859929	-0.230040464	-0.218593622	0.28637192	0.147548011	-0.043315272	-0.1182955	0.083903322	0.250547052	0.368719278	0.963224408	0.799291953	-0.807946373	0.004084664	0.959029646	0.001013654	-3.230299584	5813.727307	5728.275349	2501.632838	3699.140427	768.935534	162.8257867	4683.157695	3171.026566	-2.268421828	3131.801057	3084.932887	4260.029062	0.178957082	0.963224408	0.959029646
IFG_100_40	7128.889344	-0.005074721	8007.425927	-6.492132749	-6561.215412	-13.81877274	610.1401529	517.141281	-41.43467529	-2.599459573	4493.912442	1032.9109	-11695.92521	6.191627341	3642.274702	1479.805981	5.95346116	0.927802048	1.635912755	0.91786328	0.880062846	0.199778841	0.155545053	53.34334967	0.576046834	0.350433202	1.143810723	791.7983545	6366.111573	8460.579573	-4.486875317	-5878.652621	-2.325865776	4023.862441	1480.243094	5109.773006	-1.924196424	-0.972567912	-2.020338727	0.291017019	0.185277893	-0.121648833	-0.446583628	0.008870671	0.259326489	1.558107503	1.729087446	0.796026468	-1.918541335	-0.139731129	1.876588123	-0.005061427	-6.492132749	4307.762558	1985.291713	5433.398395	3795.995346	1412.588061	-2566.65457	4011.402791	6859.954045	-4.486838965	4328.512602	1168.84107	6601.606077	0.218372498	1.729087446	1.876588123
IFG_100_41	-28748.56338	0.074118633	4525.956441	-2.657202507	-3086.279005	6.760201971	-3244.140337	-2320.837368	29.1252138	0.551117595	-4012.638301	1032.9109	13712.88332	29.02099682	-6202.166996	-3682.815616	-1.950677742	0.337402969	-0.47873991	-0.501994079	0.1278823	-0.004510061	-0.05223718	-2.550813326	0.024861119	-0.174082681	-0.152804896	-9708.469464	-1287.032723	-9778.095948	-1.948192019	4709.883816	11.76440634	-5150.642696	-1504.56548	-4385.297515	-0.714657993	0.709852751	2.763995674	-0.21657096	-0.197260595	-0.124741609	0.110333786	0.123178504	-0.28066676	-6.498761366	0.191646845	-0.601682395	1.738294091	0.072240288	-2.48287236	0.074114679	-2.657202507	-1608.425171	-3137.45999	-5308.721731	1342.820824	-2523.860537	-4234.433439	-7655.236751	-3893.117322	-1.948158252	-3532.560494	-1624.32559	-5332.43232	-0.214187561	0.191646845	-2.48287236
IFG_100_42	NA	NA	-20192.49097	11.85212934	NA	NA	NA	NA	26.83355982	1.675558424	-3522.122754	-2041.650264	18180.56123	38.53772644	-6777.435789	-8662.706779	-5.111321511	NA	-1.250916412	-0.764249707	-0.784618348	-0.157732827	NA	-31.48209573	-0.509316843	-0.185129855	-0.706869769	NA	-8175.84438	-18869.11782	11.23883793	7415.233215	15.05234388	-5709.773871	-5567.480309	-8269.633395	NA	0.744558715	3.473030553	-0.235816062	NA	NA	0.34737915	0.230699283	-0.299132317	NA	-4.646404869	-0.749784564	2.53483751	0.263348459	-4.803507111	NA	11.85212934	NA	NA	-292.3700087	-1684.936639	-1418.480106	-2252.295718	NA	-5316.999736	11.23882016	-636.3395016	-1686.455737	-5192.196778	-0.12285179	-4.646404869	-4.803507111
IFG_100_43	3984.945331	-0.00559075	14.15794009	-1.893190221	6519.518357	8.39928719	2061.35547	592.5928248	21.88499083	1.623821215	405.7139175	872.9258966	14469.63029	19.85162542	847.9668337	2685.83399	2.903459753	0.364967495	0.931769363	0.540187134	0.492842763	0.13571622	0.133077666	58.07758602	0.409048607	-0.032327237	0.294195565	2110.33966	1009.160004	3316.432717	-1.622168065	6978.695657	10.74340011	1912.764679	1823.002878	2565.260185	1.409131003	0.483315405	2.005379387	0.220286369	0.127980048	0.11067162	0.315489673	0.207377958	0.214431405	0.817446706	0.392472926	0.617351493	1.534391325	0.212316356	0.978325521	-0.005576564	-1.893190221	506.8234318	6847.049511	-3088.296023	986.579954	-2709.85336	888.2008027	792.0909672	-1742.12243	-1.622131731	-1717.901881	3045.495453	76.62627779	0.168998146	0.392472926	0.978325521
IFG_100_44	-22678.3469	0.053716757	-10685.74937	7.800876208	4415.459801	3.594205862	-571.6770824	517.141281	-16.74466996	-1.40698351	1492.416308	765.997259	5920.622371	-7.915336127	-3397.080672	-2331.464492	-9.306514068	NA	-2.21917932	-1.521916024	-1.497794003	-0.351635375	-0.295244756	-154.8564709	-1.217881071	-0.27896814	-0.932807453	-5431.896006	-2232.326115	-16718.37969	3.28130656	3489.13066	-1.167901849	-572.7630735	-206.5724722	-3517.049953	1.398871021	-0.400085485	1.160162691	-0.431156203	NA	0.062300665	-0.224678993	-0.120401668	-0.604671898	-5.050685423	-2.745389743	-1.406454744	0.901823434	-0.115424465	-3.813892217	0.053711835	7.800876208	-1608.425171	-3137.45999	2854.901264	3123.706833	702.5217791	-1107.443143	-5854.727031	-735.0106864	3.281329173	1042.028161	-212.7051509	-3177.580356	-0.28543279	-2.745389743	-3.813892217
IFG_100_45	11735.81862	-0.032931806	-1841.877444	-0.728811467	6868.030698	23.71039676	2061.35547	592.5928248	32.16824912	2.98270027	194.2229405	872.9258966	26373.79082	32.39792624	-5699.363436	1547.86332	3.222875251	0.265412438	0.82379295	0.51873113	0.473620354	0.153291181	0.188882338	75.39200564	0.468342893	-0.189495748	0.038262162	4243.288829	353.6611584	6523.250671	-1.056545234	10888.52639	20.12593981	-727.0419908	1385.652303	3406.492503	1.360218058	0.854768184	4.65246969	0.234728113	0.185401542	0.198959069	0.54304501	0.26935195	0.270800318	2.709905861	-0.15771588	0.678162381	3.040606119	0.322535276	1.726041019	-0.032911396	-0.728811467	-2582.660646	442.8731344	-4696.455149	-6239.702353	-5836.414156	-875.846552	217.6415395	-3325.630382	-1.056509959	-4734.632901	-2543.141388	-1078.822717	0.244604061	-0.15771588	1.726041019
