Old.Name	Blup_Transfo_Density_stomata_low_year1	Blup_Transfo_Mean_NND_low_year1	Blup_Transfo_Ratio_test_low_year1	Blup_Transfo_Density_stomata_up_year1	Blup_Transfo_Mean_NND_up_year1	Blup_Transfo_Ratio_test_up_year1	Blup_Transfo_Area_2_cavities_filled_field_year1	Blup_Transfo_Perimeter_2_excl_cavities_field_year1	Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_year1	Blup_Transfo_Circularity_field_year1	Blup_Transfo_Horiz_size_center_field_year1	Blup_Transfo_Horiz_size_25perc_field_year1	Blup_Transfo_Horiz_size_50perc_field_year1	Blup_Transfo_Horiz_size_75perc_field_year1	Blup_Transfo_Vert_size_center_field_year1	Blup_Transfo_Vert_size_25perc_field_year1	Blup_Transfo_Vert_size_50perc_field_year1	Blup_Transfo_Vert_size_75perc_field_year1	Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year1	Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year1	Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_year1	Blup_Transfo_Num_Indents_field_year1	Blup_Transfo_Indent_width_mean_field_year1	Blup_Transfo_Indent_depth_mean_field_year1	Blup_Transfo_Area_2_cavities_filled_field_year2	Blup_Transfo_Perimeter_2_excl_cavities_field_year2	Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_year2	Blup_Transfo_Circularity_field_year2	Blup_Transfo_Horiz_size_center_field_year2	Blup_Transfo_Horiz_size_25perc_field_year2	Blup_Transfo_Horiz_size_50perc_field_year2	Blup_Transfo_Horiz_size_75perc_field_year2	Blup_Transfo_Vert_size_center_field_year2	Blup_Transfo_Vert_size_25perc_field_year2	Blup_Transfo_Vert_size_50perc_field_year2	Blup_Transfo_Vert_size_75perc_field_year2	Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2	Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2	Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_year2	Blup_Transfo_Num_Indents_field_year2	Blup_Transfo_Indent_width_mean_field_year2	Blup_Transfo_Indent_depth_mean_field_year2	Blup_Transfo_Area_2_cavities_filled_field_y1_y2	Blup_Transfo_Perimeter_2_excl_cavities_field_y1_y2	Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_y1_y2	Blup_Transfo_Circularity_field_y1_y2	Blup_Transfo_Horiz_size_center_field_y1_y2	Blup_Transfo_Horiz_size_25perc_field_y1_y2	Blup_Transfo_Horiz_size_50perc_field_y1_y2	Blup_Transfo_Horiz_size_75perc_field_y1_y2	Blup_Transfo_Vert_size_center_field_y1_y2	Blup_Transfo_Vert_size_25perc_field_y1_y2	Blup_Transfo_Vert_size_50perc_field_y1_y2	Blup_Transfo_Vert_size_75perc_field_y1_y2	Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2	Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2	Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_y1_y2	Blup_Transfo_Num_Indents_field_y1_y2	Blup_Transfo_Indent_width_mean_field_y1_y2	Blup_Transfo_Indent_depth_mean_field_y1_y2	Blup_Transfo_PC1_year1	Blup_Transfo_PC1_year2	Blup_Transfo_PC1_y1_y2	Blup_Transfo_PC2_year1	Blup_Transfo_PC2_year2	Blup_Transfo_PC2_y1_y2	Blup_Transfo_PC3_year1	Blup_Transfo_PC3_year2	Blup_Transfo_PC3_y1_y2	Blup_Transfo_PC4_year1	Blup_Transfo_PC4_year2	Blup_Transfo_PC4_y1_y2	Blup_Transfo_PC1_PC2_year1	Blup_Transfo_PC1_PC2_year2	Blup_Transfo_PC1_PC2_y1_y2	Blup_Transfo_PC1_PC3_year1	Blup_Transfo_PC1_PC3_year2	Blup_Transfo_PC1_PC3_y1_y2	Blup_Transfo_PC2_PC3_year1	Blup_Transfo_PC2_PC3_year2	Blup_Transfo_PC2_PC3_y1_y2	Blup_Transfo_PC1_PC4_year1	Blup_Transfo_PC1_PC4_year2	Blup_Transfo_PC1_PC4_y1_y2	Blup_Transfo_PC2_PC4_year1	Blup_Transfo_PC2_PC4_year2	Blup_Transfo_PC2_PC4_y1_y2	Blup_Transfo_PC3_PC4_year1	Blup_Transfo_PC3_PC4_year2	Blup_Transfo_PC3_PC4_y1_y2
XXX_100_175	-6.16131E-06	7.253412485	-0.018706802	-0.125790104	0.057797633	-0.008489572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-42.08039069	-189.1116176	-0.488338106	-8.717053707	-60.96934454	-0.500708494	-47.58575543	-60.42485094	-44.64497049	-29.47720936	-41.42912771	-28.0762578	0.222115503	0.015650011	-0.003829317	-31.72107087	-0.583319778	-0.397620355	-41.31128048	-157.9227363	-0.306152147	-8.059602405	-60.17692516	-0.482497662	-47.55344947	-59.76969057	-43.15334015	-25.20047147	-39.78446993	-24.0292012	0.222851063	0.015832698	-0.001278835	-30.84550606	-0.519196314	-0.38213565	NA	-0.151364937	-0.128501922	NA	-0.005633589	-0.004561711	NA	0.010483829	0.012943224	NA	-0.00427899	-0.003133959	NA	-0.072476802	-0.058669157	NA	-0.083269546	-0.07225708	NA	-0.013242294	-0.012548852	NA	-0.06567317	-0.051939304	NA	-0.000835674	-0.000688598	NA	0.010708061	0.010547365
XXX_100_176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.28886944	68.55835032	0.555842082	-0.647910817	23.08977228	0.041357704	13.93478887	24.29988646	17.81928002	12.19131311	19.7962348	8.893341588	-0.027586348	-0.083595325	0.002983183	3.974976027	0.3545101	0.112241299	15.50609695	60.37238165	0.58143502	-0.674824229	23.16608371	0.042400451	13.84682382	24.35957174	18.40909847	10.64948919	20.40291819	7.760075856	-0.025448146	-0.082180651	0.001001303	4.157802271	0.316400502	0.116172514	NA	-0.003551116	-0.002762182	NA	-0.04109833	-0.032517133	NA	0.00181028	0.002202628	NA	0.008207848	0.005859681	NA	0.026262832	0.021335197	NA	-0.003540482	-0.002867753	NA	-0.025647033	-0.0242071	NA	-0.005490785	-0.004211828	NA	-0.016421457	-0.013893826	NA	-0.002566282	-0.002514993
XXX_100_177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.600555292	34.77724984	-0.74378305	2.926661014	5.644112504	0.029732154	2.097056333	5.504951516	7.898013194	11.04970665	7.176820494	9.308165925	-0.005296504	-0.000161701	0.000171928	8.764850825	-0.182490287	-0.065423471	7.831707319	29.86702804	-0.505615016	2.542541733	5.826279733	0.030561156	2.036876243	5.661854454	8.511751551	9.189646616	7.864658615	7.719165184	-0.003478868	0.000149988	5.79983E-05	8.769263667	-0.157615082	-0.057690078	NA	0.056639792	0.046842323	NA	0.017577002	0.013262057	NA	0.003467486	0.004375474	NA	-0.007931828	-0.005455939	NA	0.017189905	0.013382468	NA	0.024324743	0.020751744	NA	0.00693244	0.006348333	NA	0.028952518	0.022185981	NA	0.007693581	0.006423448	NA	0.006891967	0.006769502
XXX_100_178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.950348904	-24.0749341	1.312850477	-3.4968713	-13.34896853	-0.060686909	-8.376712622	-19.38712609	-0.186258438	-2.07489338	-0.672436815	-3.738640248	0.039657073	-0.007334339	0.002178135	-6.538272232	0.203458215	0.0553015	-6.528590561	-17.32554371	1.15217626	-3.189871133	-12.94671686	-0.056070028	-8.409252544	-18.99143894	0.58641747	-1.560919823	0.196105526	-2.964014084	0.041135203	-0.006913094	0.00071244	-6.126285405	0.17665256	0.059386664	NA	0.01580732	0.013219961	NA	-0.03779151	-0.028802453	NA	0.003724602	0.004702109	NA	0.022848309	0.015563758	NA	0.034002892	0.026428706	NA	0.0039074	0.003475217	NA	-0.026906811	-0.02504421	NA	-0.0041443	-0.003051003	NA	-0.018056263	-0.01502796	NA	-0.007695867	-0.007541856
XXX_100_179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-28.11123052	-134.8288979	-2.123462898	-1.905518982	-40.06710497	-0.20959378	-31.11086706	-39.23748782	-30.92824008	-19.98199633	-29.87032884	-22.39198918	0.034939041	-0.027390831	0.006020934	-13.73469065	-0.500299383	-0.24472167	-27.4765013	-111.9350227	-1.696061475	-1.825771418	-39.45275385	-0.200603007	-31.11076906	-38.73123965	-29.63464159	-17.03116299	-28.42163131	-19.14143414	0.036726021	-0.026673855	0.002018036	-13.20818016	-0.445225992	-0.232701657	NA	0.020234129	0.017471044	NA	-0.02877575	-0.022803741	NA	0.01225029	0.015130661	NA	-0.005267929	-0.003846241	NA	0.030501216	0.024769371	NA	-0.001586467	-0.001167146	NA	-0.028477633	-0.026867359	NA	0.011635035	0.009369757	NA	-0.008446336	-0.007136816	NA	0.01274941	0.012556114
XXX_100_18	-8.55931E-07	2.166050733	0.01381921	-0.001117705	0.007370562	0.009005725	16.63371677	2.560262936	0.804859206	1.190799263	24.2022253	0.135004065	21.13111193	26.72849949	16.96696759	0.846884168	16.84845843	0.941248945	-0.042607633	-0.030861835	-0.000697949	10.91673459	0.04374726	0.164992541	31.25005401	167.2438435	3.554570673	2.314347429	45.27733555	0.113551931	32.04751891	46.96415966	31.66469125	23.70473003	25.11609744	22.41812446	-0.061338219	-0.093752729	0.000755136	26.31854796	0.09591557	0.267624462	29.2812792	90.96574312	2.59494949	2.145396267	42.51485294	0.165536164	32.73394915	44.81752078	30.06670083	13.39125812	26.23274651	12.77102258	-0.067860804	-0.079472502	-0.000272581	22.02319037	0.102515942	0.266959972	0.005480976	-0.012221813	-0.000833511	0.012263377	0.031631306	0.027492583	-0.018571987	0.002258974	-0.007601546	0.000765951	0.014642624	0.009349471	-0.005327854	-0.026395382	-0.017896097	0.012070014	-0.008101466	0.004052662	0.019914343	0.016499024	0.022617599	0.001416963	-0.012932255	-0.005815979	0.006249464	0.005978767	0.007394523	-0.010931096	-0.005189602	-0.010280431
XXX_100_186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.67287369	84.87115619	2.841305039	-0.709852139	20.38395739	0.052939178	9.803441679	20.22119986	20.04279674	14.51234986	14.18335655	9.901632011	-0.020597947	-0.075634834	0.003885717	10.33938749	0.374002744	0.167118779	14.89602698	74.19240853	2.524152969	-0.731512148	20.48331992	0.053615121	9.72355331	20.30955158	20.60051372	12.64641807	14.88519698	8.627080751	-0.018499	-0.074318978	0.001303381	10.39870221	0.333768248	0.169806467	NA	0.047219005	0.040426078	NA	0.035307417	0.027710429	NA	-0.000254506	-0.00035423	NA	-0.006286517	-0.004579879	NA	0.001702639	0.00143516	NA	0.023557434	0.020715945	NA	0.020819554	0.019463223	NA	0.02445938	0.019540068	NA	0.01364297	0.011578593	NA	0.002782837	0.002748704
XXX_100_19	-5.60375E-06	16.82495275	0.010285329	-0.045364996	0.024489856	0.002065324	16.65168295	2.86204295	1.577870953	1.648133511	24.54641366	0.089613119	19.91348106	27.12484113	15.75102771	0.876906661	16.80014738	0.939121138	-0.048783672	-0.072937919	-0.000462727	8.579118581	0.021263006	0.336310527	42.53728464	196.7550498	1.807620863	2.143200495	65.70194012	0.297976983	52.34195223	68.05012278	40.80054216	26.981166	41.09051096	30.48386341	-0.090634199	0.004889019	-0.002777626	16.08014691	0.524918099	0.302617471	35.51270296	105.9541839	2.370012516	2.349472924	53.99613323	0.240213204	43.43674391	56.66198416	34.37601754	15.08130568	34.97389788	16.89912578	-0.088390311	-0.042089671	-0.001237807	15.14248997	0.334450568	0.387752262	-0.002503279	-0.035137811	-0.020067866	0.007298447	0.022753107	0.018592406	-0.020416337	-0.001782797	-0.012227451	0.006738635	0.015074979	0.014674933	-0.006334539	-0.033017851	-0.022248361	0.008148309	-0.015832277	-0.002963659	0.016890177	0.015184628	0.019982523	-0.005766092	-0.023156592	-0.016985849	-0.000261682	0.002894082	0.001906698	-0.017247903	-0.008776004	-0.016280051
XXX_100_2	-1.80861E-06	2.250511727	0.002067139	-0.023952315	0.020082604	0.008444632	12.42294289	1.989237276	0.68689771	0.911928574	15.17939571	0.082977334	12.46014079	16.67035048	15.56177331	0.899173311	14.46241129	0.676349317	-0.007035568	-0.027114257	0.002060573	9.646201076	-0.013568938	0.098792003	36.75076218	177.8469122	1.89327558	6.098535787	51.82442019	0.308716143	47.26322483	52.24096241	31.90053063	28.04067874	30.31903786	27.31117021	-0.069935189	0.063084091	0.000311866	19.29223027	0.340789652	0.290699461	29.74215237	96.98972294	1.587736656	4.182082882	41.06670834	0.237795875	36.61544835	42.26205304	28.63949839	15.98035819	26.84976709	15.45791389	-0.051741581	0.019774345	0.001626332	17.32920442	0.206898773	0.23704191	0.008361092	-0.024945465	-0.008034248	-0.015751089	0.020565973	0.000421667	-0.007185409	0.003472166	-0.00072547	0.001252082	0.017131776	0.010304392	0.015837835	-0.026123231	-0.00439227	0.009078465	-0.015476204	-0.003234422	-0.008227332	0.008956942	0.001260998	0.002934511	-0.019333665	-0.008981824	-0.009721995	0.001296919	-0.004119372	-0.005127954	-0.00554772	-0.007093885
XXX_100_20	4.01902E-06	-6.489736756	0.012449572	0.059456935	-0.029993655	-0.000499319	-1.209710955	-0.135988646	-0.103886427	1.734721433	-3.652624625	0.00703833	-1.810493239	-2.155876939	-1.607297419	0.06899283	-3.750845589	0.103383695	0.00370814	-0.001236303	-0.0002607	0.295737045	-0.049186675	0.013862991	-15.09466734	-70.62270027	-0.466063891	2.411667544	-21.2516451	0.001144062	-13.37545376	-19.95457608	-20.29830923	-11.29771159	-17.52964778	-11.05236398	-0.011306815	0.061159011	0.000211359	-3.951707249	-0.54024264	-0.117313504	-6.589458899	-28.9852231	-0.280049713	2.658057262	-10.03517276	0.018260172	-5.537630922	-8.217890123	-9.891842073	-4.563992996	-9.94650302	-4.48356182	-0.011719073	0.033926327	-0.000124334	-0.620448788	-0.318316209	-0.040963286	0.023997185	-0.010109035	0.01216376	0.005282997	-0.015310102	-0.004581706	0.026909758	0.002109108	0.0153008	0.007552246	0.00133543	0.007272483	0.008838561	0.004014137	0.007648843	0.000817839	-0.006687435	-0.003177913	-0.010233655	-0.010633381	-0.012190746	0.005853351	-0.005309541	0.001205673	-0.001750312	-0.005851779	-0.004776063	0.007552631	0.000886305	0.004438328
XXX_100_21	1.692E-08	1.307114241	0.020446359	-0.064933189	0.040261609	0.009000179	8.750524407	1.293653986	0.009985601	-0.814708042	13.13902798	0.063155728	11.24394912	14.29328084	11.17909388	0.503922888	8.345717806	0.42779577	-0.022656356	-0.046112214	0.000657392	4.683091902	0.056359699	0.057186766	32.07018239	139.2769558	0.868843782	-0.846518375	47.78077254	0.177775723	40.13195752	49.18683906	37.60157248	21.35591083	36.13349035	19.29996748	-0.041627282	-0.041349897	0.001528128	20.23085004	0.575251917	0.113075866	25.24841273	76.24200352	0.558541719	-0.938698898	37.59751834	0.156434381	31.65631362	38.97657044	29.98459409	12.0066501	27.36485601	10.90458339	-0.043667479	-0.055394965	0.000979965	15.14248997	0.384220903	0.116952881	0.01126949	0.002702561	0.012128724	-0.019091296	0.012483657	-0.007257284	-0.013501896	-0.010880578	-0.017034507	-0.000825321	-0.001828142	-0.000773633	0.020925019	-0.007390385	0.010260136	0.013145763	0.011799193	0.016497733	-0.007632983	0.017861132	0.006952186	0.004912903	0.001691384	0.00514191	-0.010223177	0.004721052	-0.002069919	-0.00676701	-0.008239508	-0.009944329
XXX_100_226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-26.78925531	-123.2281626	-1.226903295	-3.562492183	-40.67709346	-0.277263579	-33.25636032	-39.23437401	-25.21437455	-18.99090003	-21.2324551	-17.38189272	0.085553508	-0.07570775	-0.001620159	-14.34489855	-0.326843579	-0.197236585	-27.83646621	-100.4728714	-1.041326965	-3.169184565	-42.17994969	-0.274800759	-34.58713182	-40.77491613	-26.25539383	-15.74054583	-22.38376901	-14.44655974	0.08694232	-0.074330418	-0.000526596	-14.64393104	-0.295768671	-0.203918417	NA	-0.034586005	-0.028627266	NA	-0.046038524	-0.035545358	NA	0.007794501	0.009872428	NA	-0.002184696	-0.00164195	NA	0.011215249	0.009238896	NA	-0.024859389	-0.021190545	NA	-0.035787492	-0.033562068	NA	-0.01435251	-0.010939136	NA	-0.013853282	-0.011526585	NA	0.008157239	0.008210777
XXX_100_227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.235995176	4.257818432	-0.140999439	1.642019661	3.738018663	0.055581985	2.800846946	4.669808882	0.906828066	3.132734029	-0.676235535	-0.013464318	-0.043310377	-0.033128121	0.002134436	-3.94123754	0.466258606	0.103841773	0.674348561	1.688571927	-0.180585826	1.514594927	1.529047947	0.043442472	1.219088039	2.530293165	-0.799000726	2.481287283	-2.476459134	-0.259464277	-0.040796779	-0.032447526	0.000717228	-4.609167882	0.399933875	0.087269044	NA	0.031105631	0.02627217	NA	0.021162157	0.015929128	NA	0.000296158	0.000327666	NA	-0.004781304	-0.003642263	NA	0.001760908	0.002108083	NA	0.015222643	0.013052102	NA	0.01193253	0.010762332	NA	0.015991316	0.012688325	NA	0.008683359	0.007376508	NA	0.002688214	0.002908354
XXX_100_228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.7856085	-57.49733337	-1.097633848	1.274541812	-12.57242862	-0.051186062	-8.39728132	-11.50181149	-17.7849469	-9.879926688	-18.18399386	-8.706719532	-0.029644756	-0.016868425	-0.001810295	-8.200419815	0.074992582	-0.073087809	-10.31754886	-46.42058519	-0.824073372	1.084580259	-12.19230736	-0.047212309	-8.441587767	-11.19049935	-16.68110139	-8.339738924	-16.93341874	-7.373797068	-0.027494991	-0.01628207	-0.000603069	-7.781310649	0.067353256	-0.064957027	NA	0.023511598	0.020259066	NA	0.013431738	0.010466715	NA	0.005034372	0.006195073	NA	0.014253202	0.010213844	NA	0.003079871	0.00255107	NA	0.006527497	0.00589455	NA	0.00303845	0.00275215	NA	0.004220357	0.003489567	NA	0.000203161	0.000191566	NA	-0.002392162	-0.002343654
XXX_100_229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.753721978	-34.34646538	-0.738664999	-2.096115348	-8.382777888	-0.065668911	-11.49353911	-6.96782049	-2.979662239	-5.533878321	-2.088883287	-5.462764724	0.003300946	-0.063565716	0.000221847	-0.417023009	-0.033861236	-0.073523053	-5.347638582	-25.56211107	-0.501489508	-1.939825044	-8.038072502	-0.060843321	-11.51785376	-6.691268996	-2.152067745	-4.394228826	-1.187731765	-4.37578725	0.005053651	-0.062285579	7.42823E-05	-0.168065776	-0.028888368	-0.065544896	NA	0.085190827	0.070351879	NA	0.036638505	0.027743442	NA	0.011434973	0.014497212	NA	-0.005775868	-0.003983638	NA	0.019075406	0.014845544	NA	0.029741082	0.025334884	NA	0.010367354	0.009534889	NA	0.040360623	0.030884889	NA	0.013117589	0.010942023	NA	0.012997653	0.01275947
XXX_100_23	-5.44915E-07	-1.001785715	-0.003957327	0.042273194	-0.01259733	0.009753403	4.703089811	0.82831094	0.271699764	1.193094737	4.853744877	0.038448727	4.618597861	5.225985919	6.028804861	0.425563061	7.07082428	0.360324847	-0.004302545	-0.016929149	0.000627184	2.373617941	0.028020375	0.087559799	12.20164916	57.65424172	1.051083497	-0.679802251	17.20121208	0.02785674	8.380911638	19.18413298	16.15175686	9.289828177	13.73443807	7.949801985	-0.018067506	-0.069955217	0.001024319	10.16068339	0.176788356	0.080771856	11.81940398	35.98120836	0.80770709	0.572645031	16.05572454	0.052872272	10.32994818	17.54360348	14.50369665	6.145848459	13.47229788	5.379689037	-0.020784475	-0.058298902	0.000795081	8.20479737	0.137957548	0.113192596	0.01576177	0.037985007	0.034037728	-0.010286572	0.011335294	-0.000826052	0.010755871	0.003279865	0.008187222	0.005115304	-0.00284026	0.00297124	0.015892105	0.011525583	0.01654933	0.004196002	0.015692117	0.012167605	-0.013833659	0.003593883	-0.005453725	0.003683997	0.018652391	0.013313733	-0.009145544	0.00462013	-0.001574436	0.00096538	0.004158264	0.002868752
XXX_100_230	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-23.6642205	-113.7199538	-1.880696744	-0.934750991	-33.88783357	-0.164021011	-25.64566596	-32.68527319	-26.12988745	-17.00240932	-23.34575282	-17.30596392	0.023846069	-0.0226769	0.001091887	-15.83991984	-0.194018693	-0.161156023	-24.97671137	-98.26087861	-1.659385196	-0.843633194	-35.77626592	-0.169205354	-27.1718127	-34.56224433	-27.44538047	-14.84219946	-24.76165239	-15.12887238	0.025982431	-0.022126043	0.000368288	-16.27693733	-0.188366436	-0.171723889	NA	0.035191019	0.029747458	NA	0.002736728	0.001405107	NA	0.00010412	8.98624E-05	NA	-0.01853762	-0.013550243	NA	0.014600957	0.012511807	NA	0.017170655	0.014747484	NA	0.001227045	0.000701082	NA	0.024863532	0.019724412	NA	0.006833349	0.005809066	NA	0.009442361	0.00955464
XXX_100_231	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.65751759	42.55564127	-0.21012991	-0.946756351	18.99233786	0.162969974	22.19765067	17.84092585	16.29536657	6.819931855	18.38167622	6.391794309	-0.035515397	0.007161849	0.000875124	0.48617913	0.622293524	0.164234232	10.99561767	34.13405954	-0.239348978	-0.854620348	16.65341409	0.147429315	20.57797154	15.60883891	14.36736963	5.653607517	16.25835736	5.248264899	-0.033045585	0.007342302	0.000295738	-0.267672274	0.538959388	0.146293008	NA	0.001537616	0.001119755	NA	0.012931236	0.009441025	NA	-0.013694626	-0.016997348	NA	0.001434874	0.000834937	NA	-0.008556461	-0.006251623	NA	0.013495605	0.011549036	NA	0.02054774	0.018859097	NA	-0.000352557	-0.000273138	NA	0.003977692	0.00338958	NA	-0.012069028	-0.011613221
XXX_100_232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.51801062	86.88815298	0.78441819	5.86349454	26.20453722	0.244194563	23.56988112	27.85502453	15.14487207	17.80155039	16.39961936	17.97530112	-0.057720781	0.049372252	0.000161509	20.85450208	-0.102433357	0.070723305	19.6945545	75.90118568	0.775732156	5.284332131	26.25431365	0.238813149	23.46307974	27.88972306	15.77330161	15.47631706	17.06388673	15.56943632	-0.055413306	0.049136326	5.68915E-05	20.70975427	-0.090731438	0.07559532	NA	-0.003687682	-0.002878354	NA	0.018852311	0.014739534	NA	-0.007151117	-0.008894414	NA	0.020708035	0.014862935	NA	-0.014091007	-0.011361733	NA	0.005167943	0.004711312	NA	0.017876008	0.016696814	NA	-0.011344076	-0.008853764	NA	-0.000290531	-0.00022672	NA	-0.015974248	-0.015708839
XXX_100_233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-36.86949823	-173.0144149	-3.689719257	-0.616514457	-52.49247027	-0.24203671	-38.04170005	-55.23303431	-42.3693888	-26.25906432	-38.79652012	-26.84233184	0.073627307	0.111563991	0.002731239	-22.98912952	-0.741763201	-0.354066609	-36.05582068	-136.7575964	-2.880246803	-0.619417087	-51.63663891	-0.229822635	-37.99595437	-54.49348524	-40.76738852	-21.37055485	-37.05029185	-21.88212138	0.074848881	0.110169154	0.000892868	-22.13900066	-0.641997941	-0.33761061	NA	-0.01178546	-0.009500546	NA	-0.018365079	-0.014043824	NA	0.001398241	0.001746746	NA	-0.026626149	-0.018222256	NA	0.00504787	0.00396071	NA	-0.007284751	-0.005995238	NA	-0.012785696	-0.011944106	NA	0.008227059	0.006382405	NA	0.001739848	0.001463575	NA	0.014596065	0.014327588
XXX_100_234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.07373306	95.89950209	1.280975525	-2.006326063	29.00093683	0.104219005	24.54352318	26.3749266	27.44096221	14.23894785	24.47614202	10.26736888	-0.02053092	-0.049209824	0.003119884	7.848965613	0.560396287	0.202077849	20.24493099	83.53549996	1.197822064	-1.918028793	29.02689047	0.103270835	24.43481835	26.42002778	27.89187004	12.41119372	25.00348536	8.941569167	-0.018432351	-0.048221996	0.001047057	7.956610927	0.499842986	0.203973363	NA	0.041423383	0.035495957	NA	0.027371778	0.021455086	NA	0.001024478	0.001229557	NA	-0.012179086	-0.008823999	NA	0.003321756	0.002747058	NA	0.019319559	0.017027663	NA	0.015072011	0.014061556	NA	0.025129528	0.020071528	NA	0.012898995	0.010948252	NA	0.006889223	0.006789512
XXX_100_237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-16.15162047	-93.25799623	-2.921604643	1.983729593	-22.11752026	-0.029315132	-14.03658252	-21.89552694	-21.23453909	-12.36051106	-19.92788193	-11.8213004	-0.0265224	0.010370008	-0.000547886	-17.88539378	0.251106127	-0.11655505	-15.6319407	-76.71661922	-2.374507952	1.733620005	-21.65608343	-0.026034066	-14.06986428	-21.51116414	-20.08089096	-10.47393632	-18.64774208	-10.0519509	-0.024390175	0.010618238	-0.000180542	-17.27833229	0.224268621	-0.107439299	NA	0.039904952	0.034204284	NA	0.009215121	0.007142927	NA	0.000762649	0.00090533	NA	-0.009785521	-0.007100035	NA	0.014232599	0.011587631	NA	0.019163322	0.016891687	NA	0.004520404	0.004144923	NA	0.022976976	0.018364452	NA	0.005908108	0.005025145	NA	0.005303177	0.005228794
XXX_100_24	5.7428E-07	-3.651018633	-0.007100365	0.03761644	-0.005688506	0.015291752	2.249483469	0.637918447	0.678979918	-2.849152712	0.674314776	-0.028729091	-0.78768329	0.519429062	8.849785319	0.159017943	7.650556597	0.252960814	0.034611552	-0.047529224	-0.000910277	2.113882829	0.032074276	0.083080382	-2.108177142	-1.101500416	1.462415584	-3.906140729	-5.664840793	-0.118344942	-9.393933745	-4.703126301	5.193948387	-0.946084945	1.905172291	-1.053783242	0.051886905	-0.081670848	0.000872027	6.009980258	-0.403051118	-0.068982359	2.536328903	6.35726312	1.362994097	-3.883551768	1.041268091	-0.070952692	-2.721126972	1.70642549	10.12084231	0.772972217	7.313846585	0.713859056	0.044118581	-0.08388059	-0.000392094	5.811510277	-0.191268786	0.02693153	-0.013485461	0.000630208	-0.009327128	-0.045807391	-0.016046281	-0.043499882	0.026330095	0.007987962	0.020376731	-0.003475752	0.003514933	-0.000975721	0.02540484	0.008480402	0.021237015	-0.020934438	-0.006447875	-0.016581069	-0.049816084	-0.016287809	-0.039459334	-0.00376081	-0.001456369	-0.003707108	-0.023499677	-0.006648512	-0.016689089	0.01756367	0.004626809	0.012647727
