Old.Name,Blup_Transfo_AUC_bud_burst_y1_y2,Blup_Transfo_bud_burst_y1_y2,Blup_Transfo_time_serie_bud_burst_y1_y2,Blup_Transfo_bud_burst_y1_y2_v2,Blup_Transfo_time_serie_bud_burst_y1_y2_v2,Blup_Transfo_AUC_bud_burst_y2,Blup_Transfo_bud_burst_y2,Blup_Transfo_time_serie_bud_burst_y2,Blup_Transfo_bud_burst_y2_v2,Blup_Transfo_time_serie_bud_burst_y2_v2,Blup_Transfo_AUC_color_y1_y2_y3,Blup_Transfo_AUC_drop_y1_y2_y3,Blup_Transfo_color_y1_y2_y3,Blup_Transfo_drop_y1_y2_y3,Blup_Transfo_time_serie_color_y1_y2_y3,Blup_Transfo_time_serie_drop_y1_y2_y3,Blup_Transfo_color_y1_y2_y3_v2,Blup_Transfo_drop_y1_y2_y3_v2,Blup_Transfo_AUC_color_y2,Blup_Transfo_AUC_drop_y2,Blup_Transfo_color_y2,Blup_Transfo_drop_y2,Blup_Transfo_dbase_y2,Blup_Transfo_time_serie_color_y2,Blup_Transfo_time_serie_dbase,Blup_Transfo_time_serie_drop_y2,Blup_Transfo_color_y2_v2,Blup_Transfo_drop_y2_v2,Blup_Transfo_cop1,Blup_Transfo_cop2,Blup_Transfo_growth_duration_y1_y2,Blup_Transfo_growth_duration_y1_y2_v2,Blup_Transfo_height_y2,Blup_Transfo_growth_duration_y2,Blup_Transfo_time_serie_height,Blup_Transfo_growth_duration_y2_v2,Blup_Transfo_vol_y2,Blup_Transfo_time_serie_vol,Blup_Transfo_time_serie_dbh_v2,Blup_Transfo_AUC_height
GWR_100_456,-7816.886621,5.9468347,-1.817965963,5.94680432,-1.817965963,-9328.026032,7.221767855,-1.910303819,7.221767855,-1.910303819,5440.499763,8.342695117,-9362.254183,-2793.206317,3.061661286,0.258718019,-5278.895068,-3079.360849,60.01232025,2.048946453,-10325.34055,-1546.504447,NA,1.577843089,NA,0.475940748,-6534.743806,-2918.920242,NA,NA,-10651.09907,-7526.825463,-4.416394861,-11668.2891,-0.357317439,-8326.942084,NA,NA,NA,-30.31486207
GWR_100_187,-4277.680399,3.156417878,-0.742591706,3.156403151,-0.742591706,-5168.123394,3.749546097,-0.852687743,3.749546097,-0.852687743,-5124.459504,-1.316604069,2624.159915,1126.58889,-1.804448471,-0.071740145,1840.244954,350.8814776,-42.83523589,-1.431003551,1336.592667,479.3379662,0.960046441,-0.935068176,0.153280752,-0.273953331,1825.64438,1085.71904,-0.011623637,0.840984778,-570.7721909,-73.04473603,3.880448791,-887.7151897,0.210998325,-372.1950349,0.601746184,0.483778246,0.072660309,38.15952007
XXX_100_174,-3613.19668,3.52453481,-0.81662789,3.52451525,-0.81662789,-4560.407825,4.347388464,-0.918016744,4.347388464,-0.918016744,5431.517113,10.08123664,-2949.426289,-641.2325496,1.550632925,0.09441031,-900.3902029,-990.9136309,-7.345077615,-0.438806851,-3774.859245,420.6216927,-0.590172658,-0.036102348,-0.067506416,-0.093346079,-251.543406,-67.2317842,0.313841016,0.378519426,-4709.919022,-1836.285666,-1.1965918740000001,-5309.854702,-0.023691644,-2237.488328,-0.149726979,-0.157947924,-0.06123007,-9.02818248
GWR_100_209,-13949.89604,9.069294578,-3.000028878,9.069260229,-3.000028878,-15751.80962,10.44472393,-3.095765181,10.44472393,-3.095765181,-4715.160847,0.633955315,3518.532994,1126.58889,-1.786493431,-0.075986423,2201.736697,757.2803516,-55.89775318,-1.856554319,2995.450015,479.3379662,0.811109491,-1.430338548,0.132811573,-0.389728906,3421.389283,1085.71904,0.048535244,0.028228023,-2237.011049,-1621.590358,2.978185176,-2637.522619,0.151441918,-1999.212044,0.481835993,0.406024332,0.08658552,23.74684474
GWR_100_280,5308.610751,-4.041866799,1.237989964,-4.041857639,1.237989964,5321.541157,-4.401105175,1.115295292,-4.401105175,1.115295292,812.5437609,1.842713646,1141.005314,515.4014279,0.188560967,-0.093194896,-602.9310966,-461.9162704,-42.00145819,-2.078915794,2995.450015,479.3379662,-0.25147094,-0.996976972,-0.031013994,-0.414920761,422.0613022,1085.71904,0.18893352,-0.17420049,4419.505663,2253.07072,-0.253487211,4352.845144,-0.001875168,2071.794575,0.007784737,-0.066817245,-0.086613667,-9.392497681
GWR_100_284,835.0988521,-1.471050843,0.343533726,-1.471050214,0.343533726,426.4635454,-1.490158293,0.22652876,-1.490158293,0.22652876,-1982.196792,-5.588396739,2084.830969,1126.58889,-0.655325913,-0.002710026,1349.787096,2625.502041,-10.59583151,0.19102232,2995.450015,479.3379662,1.582344473,-0.254071413,0.251256039,0.074661515,1825.64438,1085.71904,-0.045505791,0.55048798,3093.809986,2153.632515,4.453307044,2960.660504,0.217934929,1967.317414,0.788288172,0.70331625,0.144760521,34.92831474
GWR_100_233,-6658.2783,4.955989048,-1.296302711,4.955968349,-1.296302711,-7773.059237,5.787208915,-1.402876549,5.787208915,-1.402876549,-4119.005903,2.346585,4226.367013,515.4014279,-1.660808152,0.059495445,3247.135469,-471.3517335,-11.42960921,0.660269817,2995.450015,479.3379662,0.459557209,-0.377889006,0.148911472,0.103775867,2623.516832,311.5462061,0.090999342,-0.064663566,-207.362801,-305.1551341,0.825793106,-506.0793591,0.089384696,-616.0674532,0.31257152,0.375276736,0.078650374,12.01902305
GWR_100_462,3077.564974,-2.756458821,0.790761845,-2.756453926,0.790761845,2880.250627,-2.945631734,0.670912026,-2.945631734,0.670912026,-2919.414375,-1.256010362,3300.575345,1139.573146,-0.996471672,-0.025372772,1929.582294,1524.653084,-20.8790898,-0.759574966,2995.450015,479.3379662,1.720654396,-0.5017066,0.115490317,-0.168612564,1825.64438,1085.71904,-0.094364081,-0.007117049,3756.657824,2769.516356,3.614890253,3656.752824,0.189683418,2614.410706,0.647650136,0.316752566,NA,44.14026866
GWR_100_442,9652.178825,-6.856750434,2.035668438,-6.856723622,2.035668438,10484.5281,-7.971380354,1.908497955,-7.971380354,1.908497955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.801451142,NA,-0.291472005,NA,NA,NA,NA,NA,NA,NA,-6.729378127,NA,-0.273873942,NA,-1.185250391,-0.841427967,-0.139356256,-26.36790069
GWR_100_117,10173.94921,-5.841437969,2.21763251,-5.841422836,2.21763251,10645.36949,-6.438767993,2.088706256,-6.438767993,2.088706256,692.7490323,5.952878434,1376.99695,1126.58889,0.260381126,0.110542736,-951.1672218,-1772.367299,9.136907371,0.483270384,2995.450015,479.3379662,0.095780435,0.179290163,0.06327445,0.164194645,-981.5217757,-462.6266275,0.155040961,0.007424068,5370.358845,2005.134613,0.679586695,5351.387433,0.088492568,1811.294492,0.203886213,0.207716491,0.070284643,12.08341263
XXX_100_153,5618.591517,-4.041866799,1.152803655,-4.041857639,1.152803655,5660.73326,-4.401105175,1.03065086,-4.401105175,1.03065086,-1151.737452,-8.363441247,2792.664987,1126.58889,-0.152584793,-0.145892221,-951.1672218,1931.051958,3.300463476,-0.436438732,2995.450015,479.3379662,-0.190439658,0.05547257,-0.023308368,-0.107794045,-981.5217757,1085.71904,-0.1105458,0.059460411,4419.505663,1153.975232,-0.807012819,4352.845144,0.017289455,917.0032489,0.024390075,-0.032297005,-0.012394902,-0.423081441
XXX_100_234,40.29729113,1.613928305,0.109271378,1.613918696,0.109271378,-443.236908,2.002977967,-0.006243427,2.002977967,-0.006243427,-3694.674183,-0.439310052,3500.499006,1126.58889,-1.301707352,-0.064083798,1840.244954,-471.3517335,-27.8272373,-0.794195161,2995.450015,479.3379662,0.855324787,-0.687432989,0.17372446,-0.17358565,1825.64438,311.5462061,0.190696187,0.375881898,1480.108965,653.3553054,3.895170587,1266.025894,0.192195998,391.0147831,0.536750121,0.526559613,0.110460029,31.74766252
XXX_100_178,5103.40986,-4.088407703,1.428796879,-4.088393256,1.428796879,5325.538244,-4.686375336,1.307111849,-4.686375336,1.307111849,-5442.117638,-2.729849286,4259.89045,1871.023886,-2.144966636,-0.059520712,2530.222384,134.7927518,-25.05045077,-0.129328447,2723.250219,420.6216927,0.096011352,-0.753411431,-0.007715139,-0.049999879,2717.897591,966.30427,0.014576365,0.190790087,4378.769847,4198.179982,-0.812392559,4417.140861,0.007924171,4220.00091,0.063807067,-0.010852969,-0.022811527,2.590083511
GWR_100_150,5339.065002,-4.041866799,1.259286541,-4.041857639,1.259286541,5354.865293,-4.401105175,1.1364564,-4.401105175,1.1364564,10878.23712,28.90420526,-6522.45324,-5744.202229,3.779568963,0.450118922,-4318.370294,-5297.995475,43.59971894,3.180184111,-4875.854771,-2509.628951,-0.544489588,1.169830908,-0.076967423,0.645694035,-4191.374287,-3960.582909,0.104774627,-0.362122706,-1823.513773,-1388.424913,-0.772573981,-2203.286794,2.55162e-4,-1754.231114,-0.085634023,-0.166113645,-0.040434494,-9.62620431
GWR_100_433,4985.395821,-2.704236337,1.034330365,-2.704228073,1.034330365,5191.692531,-3.043872826,0.91621088,-3.043872826,0.91621088,1189.177042,3.057393087,1278.158948,1021.828215,0.206778539,0.07685533,689.0150503,134.7927518,-6.190379366,0.276601165,2723.250219,420.6216927,0.687075756,-0.125765984,0.189428688,0.065171925,1641.684542,966.30427,0.20995044400000001,0.326505294,3573.097358,2629.376546,3.036528994,3554.885277,0.21575486,2541.222391,0.479602578,0.577514535,0.125640814,49.87647393
GWR_100_294,11295.48281,-6.12528903,2.075769843,-6.125277138,2.075769843,14999.99952,-9.630523107,2.846993291,-9.630523107,2.846993291,-2727.496387,5.960467727,2686.329909,-660.2691587,-0.707088486,0.028122429,771.4699429,-1345.280307,-9.183743329,-0.301813455,3613.002481,506.1005525,1.357413764,-0.330868845,0.113667531,-0.067926204,1676.316097,239.7614412,0.171859796,0.747098412,3308.749328,3004.252984,5.048897039,7364.759434,0.052734523,5493.161312,0.739311253,0.353444069,0.07428972,37.07839493
XXX_100_249,-17387.41959,9.326376174,-3.596333037,9.326340971,-3.596333037,-19513.27152,10.73581862,-3.688276202,10.73581862,-3.688276202,5490.922461,-22.46710809,-2476.27258,-641.2325496,1.473102864,-0.388888399,689.0150503,3905.170966,-18.89206011,-1.432360641,-1801.095319,420.6216927,-1.828332757,-0.305093254,-0.423498618,-0.312183554,1641.684542,966.30427,-0.047217809,-0.651770334,-5556.361382,-2647.019207,NA,-6215.743461,NA,-3105.055304,NA,NA,-0.298902219,NA
GWR_100_194,-2952.54214,2.486406285,-0.482848533,2.486391363,-0.482848533,-3811.125965,3.115511583,-0.587254385,3.115511583,-0.587254385,2839.1721,4.431095515,-167.1961644,1021.828215,1.162982621,0.033477491,134.8597142,-990.9136309,-4.265882284,-0.158385934,2723.250219,420.6216927,1.877728023,-0.125765984,0.297383074,-0.065568834,1641.684542,-67.2317842,-0.074179676,0.735634169,818.325823,98.29724192,5.513764417,606.6436898,0.24125421,-167.2887382,0.855781467,0.811031637,0.17304588,39.38963812
GWR_100_158,-1072.914337,1.099765113,-0.061101239,1.099757211,-0.061101239,-1661.353109,1.42078859,-0.17553229,1.42078859,-0.17553229,-710.0237515,0.256762766,1039.986804,515.4014279,-0.026899513,0.039021507,-2101.644381,-1303.020408,-3.091832219,0.237338353,-322.2646814,479.3379662,1.185693032,0.05547257,0.233814984,0.05691491,-2385.104853,-1236.799461,0.578650474,0.471511618,-845.1666965,-2329.527072,4.789088992,-1175.871682,0.229670198,-2743.022919,0.699866004,0.681116884,0.11031842,37.74043579
XXX_100_89,8056.616954,-6.512717847,1.557040974,-6.512703869,1.557040974,11018.324,-8.394457642,2.154544423,-8.394457642,2.154544423,-9557.229735,-23.16301617,4942.733971,1421.135114,-3.342188564,-0.277899993,5014.269643,5559.884511,-51.71026443,-2.464536414,3369.23767,495.3115419,1.556854987,-1.412511021,0.257707042,-0.50463305,3801.687853,1506.191994,-0.019540917,0.213957928,5803.974755,5302.268035,2.734099047,6581.875967,0.134085582,6713.875817,0.724063081,0.634971682,0.07429409,13.16116853
GWR_100_1,3681.755555,-4.55602999,0.875948153,-4.556019124,0.875948153,3541.377691,-4.983294552,0.755556458,-4.983294552,0.755556458,-2359.902525,-8.515207506,1565.790259,1126.58889,-0.781011192,-0.238605283,1775.761896,3247.299058,-27.5493114,-2.650700558,2995.450015,479.3379662,1.609661678,-0.749341786,0.189203559,-0.51722741,2623.516832,1085.71904,0.130537306,0.634273573,4707.511007,4301.444983,4.317166517,4655.295113,0.192571389,4223.968666,0.738853541,0.557012788,0.07736586,28.54479244
GWR_100_119,9535.094027,-3.535839797,2.285733337,-3.535830476,2.285733337,5355.696402,-5.104149764,1.094084276,-5.104149764,1.094084276,-2218.585113,-0.04514135,4040.943442,1614.338827,-1.074770089,-0.011788513,2079.884495,1916.137963,-12.91186107,-0.952981983,3585.446373,475.3183905,2.154509281,-0.423198174,0.279517308,-0.15409037,3767.608859,1855.160792,0.429961571,1.361474331,7434.213279,6314.298127,6.114684801,5177.28687,0.235644099,5172.194631,0.930574731,0.760639121,0.21291173,58.01929871
GWR_100_123,10342.52665,-4.485753304,2.126604082,-4.485743457,2.126604082,10516.01644,-6.209644509,2.063538329,-6.209644509,2.063538329,-5932.195137,-23.2192147,3103.978156,1727.313228,-1.899272833,-0.281491354,2254.233569,3474.926733,-26.61860687,-2.767021599,1765.889775,489.3520033,0.980688606,-0.677801947,0.045757303,-0.498466224,2173.910428,2076.814209,0.003130288,0.552037321,4303.067669,3952.73409,2.704975638,4241.683542,0.053322111,4388.799482,0.292526318,0.132726564,0.053467067,62.21414648
GWR_100_135,-8281.326715,4.955989048,-1.658344521,4.955968349,-1.658344521,-9549.057187,5.787208915,-1.762615383,5.787208915,-1.762615383,5963.951986,6.6652243,-3139.671635,-2072.175234,1.984064965,-0.015957523,-2495.86093,-1709.419282,0.243278578,-0.58879465,-1981.122029,479.3379662,-0.09703474,0.179290163,0.007418301,-0.109244376,-2385.104853,-1236.799461,-0.125341706,0.254976048,-3991.175924,-4077.476627,-0.025961488,-4479.665909,0.015581854,-4579.548505,-0.046222623,0.025493498,0.031503626,0.7445687
GWR_100_139,-8335.981219,7.7838866,-1.850013715,7.783856516,-1.850013715,-9608.86211,8.989250486,-1.953065354,8.989250486,-1.953065354,6325.91998,19.36085583,-18.38285088,-706.9734971,1.696784325,0.33878086,-633.9989508,-461.9162704,14.13957357,2.568988532,1336.592667,479.3379662,-0.739837081,0.303107756,-0.083252557,0.492990463,1219.933754,1085.71904,0.244532539,-0.257441815,-2845.415533,-2663.713293,-1.044714997,-3276.441032,0.00357837,-3094.143776,-0.173514601,-0.162691257,-0.027776844,-6.011499692
GWR_100_149,9432.986419,-5.841437969,1.962073585,-5.841422836,1.962073585,9834.581348,-6.438767993,1.834772961,-6.438767993,1.834772961,-5625.248448,-0.521582739,2291.658266,1126.58889,-1.983998871,-0.093973945,3681.671189,847.4564201,-28.3830891,-1.246886841,2995.450015,479.3379662,0.311336453,-0.811250582,0.079147215,-0.299145187,2623.516832,1085.71904,0.161695162,0.212848203,5370.358845,4917.328824,2.674241358,5351.387433,0.131316401,4871.061958,0.349898043,0.281441627,0.018881936,12.71271939
GWR_100_157,-1851.535125,3.058502036,-0.400065939,3.058500861,-0.400065939,-5947.921456,5.056833599,-1.29369094,5.056833599,-1.29369094,-6462.503723,-7.866587242,2774.296773,396.9526432,-1.836814255,-0.177535798,2770.112457,110.9124229,-45.77916898,-2.138665987,3784.536069,513.8767032,1.33553019,-1.073025295,0.259700233,-0.390699646,3780.69819,1985.953297,0.176119834,0.97499305,896.3429856,1088.714859,3.152106812,426.9594741,0.191128862,536.987984,0.657449429,0.64700204,0.17084804,25.01589132
GWR_100_159,17197.82572,-6.281896207,3.878683563,-6.28188519,3.878683563,14844.80163,-9.239295763,2.918887183,-9.239295763,2.918887183,-3357.659263,-7.307623671,2441.578624,1165.946219,-0.978718225,-0.095532555,2078.273212,2003.923031,-26.37959007,-1.881461981,3784.536069,513.8767032,1.445027978,-0.687827093,0.220346953,-0.325039972,2990.342975,1544.286164,0.120111655,0.684640478,8042.225357,7820.712083,4.241233924,7301.585193,0.196157656,6415.073528,0.668580426,0.588301655,0.167890292,39.23483542
GWR_100_180,2940.467513,-1.271020577,0.682037856,-1.271017126,0.682037856,2766.688435,-1.469660241,0.644543144,-1.469660241,0.644543144,-4256.396973,-7.030976066,3560.992562,1165.946219,-1.347619322,-0.111008435,1629.81214,1878.030913,-28.34985981,-1.463357132,2862.995738,513.8767032,1.503691734,-0.655727242,0.139503645,-0.270526126,2541.062372,1985.953297,0.004712106,0.438392623,2748.956144,2596.501626,4.225784187,2772.568473,0.048091443,2464.824509,0.693324176,0.418174888,0.092383332,23.33220286
GWR_100_185,-4228.736067,1.8710099,-0.699998552,1.870999439,-0.699998552,-5114.566746,2.294072655,-0.810365527,2.294072655,-0.810365527,-1855.47276,-2.51877992,2999.492284,1126.58889,-0.637370873,-0.093076583,1374.64138,847.4564201,-12.26338691,-1.193827471,2995.450015,479.3379662,1.731651534,-0.377889006,0.296290619,-0.265057748,2623.516832,1085.71904,-0.051825328,0.557672668,1360.605802,1171.911036,5.839655271,1140.529168,0.268377197,935.8479358,0.871211152,0.841469663,0.156161249,48.58926392
GWR_100_212,783.1997289,-2.704236337,-1.176256475,-2.704228073,-1.176256475,425.768573,-3.043872826,-1.279049923,-3.043872826,-1.279049923,3927.502639,4.149922338,-4487.175845,-2308.078733,1.912439875,-0.025546314,-1445.007581,-1646.406921,-5.035681117,-0.086454805,-1801.095319,420.6216927,-1.795170364,-0.036102348,-0.478289378,0.01746578,-251.543406,-67.2317842,-0.157765591,-0.460462255,51.927062,1141.538988,-6.628661931,-213.579937,-0.656947539,949.085559,-1.558924721,-1.524458569,-0.227594649,-60.17284754
GWR_100_213,9267.283353,-4.785658532,1.823646933,-4.785648586,1.823646933,11813.98355,-7.422736662,2.288902,-7.422736662,2.288902,4451.380952,10.36308172,-1131.10953,604.8370114,1.371490945,0.114893274,-328.1185095,-2578.487358,5.285499749,1.042198177,367.5417919,506.1005525,0.766306656,0.127973154,0.071670021,0.225718716,225.3738973,-791.1666885,0.319619907,0.305665033,2736.800503,3431.003746,1.684519541,3623.830217,0.058606234,3336.770041,0.432424632,0.273071675,0.005174204,7.855488657
GWR_100_221,1591.371818,1.448277761,0.397115228,1.448267476,0.397115228,1342.3575740000001,1.883634701,0.284755468,1.883634701,0.284755468,-1537.635891,3.881988212,-7796.701645,-2498.611491,1.111295914,0.180087159,-6690.502739,-3118.314152,75.02339749,3.668880412,-10325.34055,420.6216927,-0.909940054,1.93649763,-0.09713759,0.718898103,-10924.71626,-4737.072646,-0.074179676,-0.743351302,-8697.511599,-8981.703461,-2.102485389,-9577.499448,0.014586196,-9883.808849,-0.316412606,-0.176277561,0.032179678,11.51189347
GWR_100_227,3097.084861,1.430417318,0.687875487,1.430418268,0.687875487,-765.972595,2.570550231,-0.229342744,2.570550231,-0.229342744,-657.8388851,13.44586086,-1650.558669,-358.4137258,-0.242355197,0.094334689,404.7048563,-1904.783089,11.05553484,0.972434258,-4387.541353,-1980.826875,-1.6614121,0.307268263,-0.239642542,0.119714929,-1073.862474,-674.214286,-0.332550162,-1.022393412,-1886.815176,-517.3028357,-5.469158598,-4609.89806,-0.146624053,-1964.659853,-0.912833158,-0.750226254,-0.135855194,-54.59181423
GWR_100_246,9884.581489,-4.439238135,2.17010441,-4.439229524,2.17010441,8405.646135,-6.442226975,1.70889134,-6.442226975,1.70889134,-545.0287414,3.42943864,3161.184121,1199.606685,-0.272994388,0.069516471,758.4407032,-44.4580627,2.719778282,0.338867778,3784.536069,513.8767032,2.637807865,-0.077929939,0.308932837,0.044474286,1182.880553,660.9518988,0.21349453,0.882128782,5573.223035,4667.810827,6.871123031,5919.33483,0.221186245,3653.606593,1.083385921,0.881762868,0.179746555,62.9895193
GWR_100_248,1598.841061,-2.012150654,0.579176696,-2.012145482,0.579176696,1350.828822,-2.222621572,0.4651713,-2.222621572,0.4651713,846.713652,5.413899553,-7796.701645,-3168.089887,0.904549085,0.261817247,-3829.496979,-5585.456551,55.39352726,3.239201776,-10325.34055,-5471.585239,-1.09974169,1.488179453,-0.285502685,0.677526814,-7860.735962,-8408.219513,-0.132258349,-0.637593619,-7100.379969,-5136.540804,-4.499106493,-7868.199845,-0.287786894,-5769.09548,-0.95342532,-0.848196542,-0.154615831,-27.52300274
GWR_100_260,6373.693787,-2.24229563,1.429659158,-2.242292441,1.429659158,6486.993321,-2.363442357,1.305745263,-2.363442357,1.305745263,2535.121492,3.153303333,-2263.332543,-95.7860346,0.781077286,-0.022370139,288.6472778,350.8814776,-27.2713855,-1.26951092,-322.2646814,479.3379662,-0.474152644,-0.5017066,-0.096550664,-0.299145187,422.0613022,1085.71904,0.075773602,0.146752855,844.4828037,1401.911339,-0.799804659,598.5205279,-0.043750656,1177.503332,-0.074673481,-0.236375954,-0.124309324,-23.56907218
GWR_100_262,-834.174765,3.156417878,-0.27406701,3.156403151,-0.27406701,-1400.115683,3.749546097,-0.387143369,3.749546097,-0.387143369,2309.155749,-3.507677824,-2084.11979,-2879.318963,0.834942406,-0.171064641,-951.1672218,-806.445465,-3.091832219,-1.814284955,-1769.631052,-1015.145493,-1.027460449,0.05547257,-0.192553352,-0.21790142,-981.5217757,-1236.799461,-0.059582492,-0.414347428,-2950.763423,-2209.515446,-3.526252185,-3387.072543,-0.201360906,-2616.929794,-0.640334041,-0.583215064,-0.113825483,-34.14183433
GWR_100_264,8328.204091,-4.041866799,1.770404391,-4.041857639,1.770404391,8625.688791,-4.401105175,1.64432299,-4.401105175,1.64432299,2732.782794,9.006693696,-6377.335995,-3580.336276,1.768604485,0.154649915,-3839.234944,-3172.455228,47.49068154,2.00566385,-6323.221142,-2509.628951,-0.825651846,1.231739704,-0.09300303,0.39635172,-5639.700293,-3960.582909,-0.053982159,-0.510259055,-2992.140373,-2451.912555,-1.858015573,-3430.524712,-0.0309491,-2871.610194,-0.261161028,-0.216645416,-0.00417149,-5.07504239
GWR_100_266,-5245.608932,-0.252895363,-0.939267759,-0.252893294,-0.939267759,294.8943169,-0.063448511,0.175086841,-0.063448511,0.175086841,2103.648305,8.5292118,-1690.734572,-1020.605001,0.8221265,0.078928559,-1140.03783,-1673.39992,16.66322562,1.005290795,-705.6766003,513.8767032,-0.577503411,0.403567813,-0.099361772,0.146380973,-2654.572903,-557.677156,-0.023094726,-0.335551909,-1004.756716,-2002.493047,-0.825600773,138.9895034,-0.101781053,-2508.523083,-0.351528116,-0.209223155,-0.104912279,7.797797208
GWR_100_275,7004.531837,-5.841437969,1.493548889,-5.841422836,1.493548889,7177.279004,-6.438767993,1.369228587,-6.438767993,1.369228587,1719.930108,8.221311749,-1838.547597,-778.3869032,0.745167206,0.095150498,-525.1924216,-2251.149655,5.245944774,0.773130219,-322.2646814,479.3379662,-1.316324141,0.117381366,-0.316069096,0.142036907,-183.649324,-462.6266275,-0.046908556,-0.797181718,2708.078821,2685.90386,-3.586782166,2555.583371,-0.211105798,2526.561209,-0.766151406,-0.833747197,-0.154608476,-33.90621149
GWR_100_276,-2754.027179,0.444731786,-0.633717789,0.444734023,-0.633717789,405.7119163,1.016623127,0.151581874,1.016623127,0.151581874,7365.987049,20.44125074,-2224.737511,396.9526432,2.036647263,0.238280379,-3856.20156,-3048.937112,32.12226506,1.262041509,-1627.216931,513.8767032,0.553068037,0.820865865,0.072889011,0.222954133,-5831.139688,-999.3442888,-0.028725386,0.512002895,-2951.368263,-5337.39855,1.953183993,-1925.266845,0.119544308,-5060.698731,0.315287448,0.253189935,0.033271146,19.28225408
GWR_100_277,690.3016094,0.532871096,0.0453329,0.532873218,0.0453329,462.3074381,1.172015837,0.028341556,1.172015837,0.028341556,-7042.363972,-3.148043376,3581.119649,675.7241456,-2.013245215,-0.082353857,2257.128156,-444.7304387,-35.17002426,-1.669348502,1941.455408,513.8767032,0.501651011,-0.816226493,0.084372058,-0.279806475,2990.342975,660.9518988,-0.051182879,-0.350028191,673.983917,1647.986903,1.865098114,860.4708605,0.098846382,1659.793872,0.392435455,0.251711701,-0.013793712,18.41192975
GWR_100_283,12983.83465,-6.856750434,2.763914309,-6.856723622,2.763914309,14263.12813,-7.971380354,2.630161282,-7.971380354,2.630161282,-7695.836816,-17.45751297,4259.89045,1021.828215,-2.765207122,-0.200261124,5423.084922,4100.231892,-7.729977031,-0.291115632,2723.250219,420.6216927,0.134437457,-0.305093254,0.067407335,-0.152388973,2717.897591,966.30427,0.347804072,1.087721692,5790.379864,5546.65592,-0.084301962,5927.889503,0.029637674,5663.006698,0.088529729,0.155756481,-0.007183486,0.160487991
GWR_100_286,1815.345047,0.328520327,0.450016611,0.328514984,0.450016611,1499.084187,0.547504526,0.332334299,0.547504526,0.332334299,2736.306169,6.15016213,433.1712952,515.4014279,0.942672646,-0.013014996,-997.1476459,-940.6986254,-25.3259042,-1.212943587,2995.450015,479.3379662,1.502030879,-0.625524193,0.18545584,-0.257657058,422.0613022,1085.71904,0.03341508,0.350202746,2142.956803,193.8822218,3.367945218,1962.118214,0.147460991,-91.74175393,0.697068087,0.504506842,0.112072593,14.62039283
GWR_100_3,-2087.421564,1.099765113,-0.210177279,1.099757211,-0.210177279,-2771.463404,1.42078859,-0.323660046,1.42078859,-0.323660046,-72.99766485,-6.546839342,-594.2024437,-167.1994407,-0.080764633,-0.182213548,488.0338618,1253.855294,2.188759877,-1.431003551,-110.7737044,479.3379662,-0.404482893,-0.13025382,-0.154294533,-0.290249604,211.536772,1085.71904,-0.167880458,-0.3796414,-694.6308219,-368.1942082,-3.390503965,-1017.785829,-0.24530857,-682.300985,-0.756697551,-0.557869854,-0.08691725,-16.30972354
GWR_100_30,2451.07753,0.328520327,0.53520292,0.328514984,0.53520292,2194.725535,0.547504526,0.416978731,0.547504526,0.416978731,7133.712278,15.50177413,-3215.329849,-2543.318225,2.271345604,0.209772675,-2495.86093,-2188.201637,17.75261026,1.374476301,-1981.122029,479.3379662,-0.166617854,0.550742942,0.001066717,0.264562325,-2385.104853,-1236.799461,0.457444214,0.038405625,-1738.854357,-1980.57019,-0.07233497,-2114.381369,0.047742108,-2376.382909,0.055132184,0.045645903,0.013614958,7.739633976
GWR_100_306,2610.146608,-2.756458821,0.684278959,-2.756453926,0.684278959,2368.78464,-2.945631734,0.565106486,-2.945631734,0.565106486,520.8083628,-1.773096567,-1130.713579,515.4014279,0.350156326,-0.103613516,625.2847375,-55.5173964,-1.98012862,-1.120751362,-322.2646814,479.3379662,-0.917821834,-0.006436227,-0.186021139,-0.268091866,1219.933754,1085.71904,-0.082983184,-0.2547346,1159.709825,2341.69469,-3.076993864,929.5574505,-0.172735142,2164.909498,-0.621275134,-0.54159203,-0.163991415,-27.15492019
GWR_100_309,3.410763404,0.756192078,0.032992293,0.756184884,0.032992293,-458.6296871,1.062383446,-0.076076195,1.062383446,-0.076076195,3264.066166,8.945699177,-270.5759343,190.2978327,1.033765853,0.116909802,689.0150503,-421.6014685,-1.186686953,-0.176482318,461.0774499,420.6216927,0.361418433,0.053561287,0.119988807,0.009617433,1641.684542,966.30427,0.26146156,0.493728036,-13.90318784,934.8252215,2.457926057,-284.0335038,0.108703556,727.8808991,0.325758744,0.336277327,0.030250014,8.673619476
GWR_100_313,-12829.61468,10.61178415,-3.000028878,10.61174468,-3.000028878,-14525.95745,12.19129206,-3.095765181,12.19129206,-3.095765181,-7635.803311,-13.41173194,-600.9651891,-919.8887914,-2.073774071,-0.191708601,116.0480881,-129.2488007,9.692759171,-0.026952233,-3428.4884,-1015.145493,-1.059623747,0.365016552,-0.223497826,0.011903734,-2385.104853,-1236.799461,0.019639795,-0.702632197,-7696.862833,-6559.475316,-2.792591586,-8371.207902,-0.151948624,-7187.320614,-0.704459408,-0.59395684,-0.131573046,-19.32452745
